Station,Route,Line,Borough
103rd Street,Eighth Avenue Line,A:B:C,Manhattan
103rd Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
103rd Street,Lexington Avenue Line,X4:X6 ,Manhattan
103rd Streetâ€“Corona Plaza,Flushing Line,X7,Queens
104th Street,Fulton Street Line,A,Queens
104th Street,Jamaica Line,J:Z,Queens
110th Street,Lexington Avenue Line,X4: X6 ,Manhattan
111th Street,Flushing Line,X7,Queens
111th Street,Fulton Street Line,A,Queens
111th Street,Jamaica Line,J,Queens
116th Street,Eighth Avenue Line,A:B:C,Manhattan
116th Street,Lenox Avenue Line,X2:X3,Manhattan
116th Street,Lexington Avenue Line,X4:X6 ,Manhattan
116th Streetâ€“Columbia University,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
121st Street,Jamaica Line,J:Z,Queens
125th Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
125th Street,Lenox Avenue Line,X2:X3,Manhattan
125th Street**,Eighth Avenue Line,A:B:C:D,Manhattan
125th Street**â€¡,Lexington Avenue Line,X4:X5:X6 ,Manhattan
135th Street,Eighth Avenue Line,A:B:C,Manhattan
135th Streetâ€¡,Lenox Avenue Line,X2:X3,Manhattan
137th Streetâ€“City College,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
138th Streetâ€“Grand Concourseâ€¡,Jerome Avenue Line,X4:X5,Bronx
145th Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
145th Street,Lenox Avenue Line,X3,Manhattan
145th Street***â€ â€¡,"Eighth Avenue Line, Concourse Line",A:B:C:D,Manhattan
149th Streetâ€“Grand Concourse*[^ 2],Jerome Avenue Line,X4,Bronx
149th Streetâ€“Grand Concourse*â€¡[^ 2],White Plains Road Line,X2:X5,Bronx
14th Street**[^ 7],Broadwayâ€“Seventh Avenue Line,X1:X2:X3,Manhattan
14th Street**[^ 8],Eighth Avenue Line,A:C:E,Manhattan
14th Street*[^ 7],Sixth Avenue Line,F:M,Manhattan
14th Streetâ€“Union Square**[^ 9],Broadway Line,N:Q:R:W,Manhattan
14th Streetâ€“Union Square**[^ 9],Lexington Avenue Line,X4:X5:X6 ,Manhattan
14th Streetâ€“Union Square*[^ 9],Canarsie Line,L,Manhattan
155th Street,Eighth Avenue Line,A:C,Manhattan
155th Streetâ€¡,Concourse Line,B:D,Manhattan
157th Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
15th Streetâ€“Prospect Park,Culver Line,F:G,Brooklyn
161st Streetâ€“Yankee Stadium*[^ 3],Jerome Avenue Line,X4,Bronx
161st Streetâ€“Yankee Stadium*â€¡[^ 3],Concourse Line,B:D,Bronx
163rd Streetâ€“Amsterdam Avenue,Eighth Avenue Line,A:C,Manhattan
167th Street,Concourse Line,B:D,Bronx
167th Street,Jerome Avenue Line,X4,Bronx
168th Street**â€ [^ 19],Eighth Avenue Line,A:C,Manhattan
168th Street*[^ 19],Broadwayâ€“Seventh Avenue Line,X1,Manhattan
169th Street,Queens Boulevard Line,F,Queens
170th Street,Concourse Line,B:D,Bronx
170th Street,Jerome Avenue Line,X4,Bronx
174th Street,White Plains Road Line,X2:X5,Bronx
174thâ€“175th Streets,Concourse Line,B:D,Bronx
175th Street,Eighth Avenue Line,A,Manhattan
176th Street,Jerome Avenue Line,X4,Bronx
181st Street,Eighth Avenue Line,A,Manhattan
181st Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
182ndâ€“183rd Streets,Concourse Line,B:D,Bronx
183rd Street,Jerome Avenue Line,X4,Bronx
18th Avenue,Culver Line,F,Brooklyn
18th Avenue,Sea Beach Line,N:W,Brooklyn
18th Avenue,West End Line,D,Brooklyn
18th Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
190th Street,Eighth Avenue Line,A,Manhattan
191st Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
207th Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
20th Avenue,Sea Beach Line,N:W,Brooklyn
20th Avenue,West End Line,D,Brooklyn
215th Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
219th Street,White Plains Road Line,X2:X5,Bronx
21st Streetâ€¡,Crosstown Line,G,Queens
21st Streetâ€“Queensbridgeâ€¡,63rd Street Line,F,Queens
225th Street,White Plains Road Line,X2:X5,Bronx
231st Streetâ€¡,Broadwayâ€“Seventh Avenue Line,X1,Bronx
233rd Street,White Plains Road Line,X2:X5,Bronx
238th Street,Broadwayâ€“Seventh Avenue Line,X1,Bronx
23rd Street,Sixth Avenue Line,F:M,Manhattan
23rd Street,Eighth Avenue Line,A:C:E,Manhattan
23rd Street,Broadway Line,N:Q:R:W,Manhattan
23rd Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
23rd Street,Lexington Avenue Line,X4:X6 ,Manhattan
25th Avenue,West End Line,D,Brooklyn
25th Street,Fourth Avenue Line,D:N:R:W,Brooklyn
28th Street,Broadway Line,N:Q:R:W,Manhattan
28th Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
28th Street,Lexington Avenue Line,X4:X6 ,Manhattan
30th Avenue,Astoria Line,N:W,Queens
33rd Street,Lexington Avenue Line,X4:X6 ,Manhattan
33rd Streetâ€“Rawson Street,Flushing Line,X7,Queens
34th Streetâ€“Herald Square**[^ 10],Sixth Avenue Line,B:D:F:M,Manhattan
34th Streetâ€“Herald Square**[^ 10],Broadway Line,N:Q:R:W,Manhattan
34th Streetâ€“Hudson Yardsâ€ ,Flushing Line,X7,Manhattan
34th Streetâ€“Penn Station**[^ 11],Eighth Avenue Line,A:C:E,Manhattan
34th Streetâ€“Penn Station**[^ 11],Broadwayâ€“Seventh Avenue Line,X1:X2:X3,Manhattan
36th Avenue,Astoria Line,N:W,Queens
36th Street,Queens Boulevard Line,E:M:R,Queens
36th Street**,Fourth Avenue Line,D:N:R:W,Brooklyn
39th Avenue,Astoria Line,N:W,Queens
40th Streetâ€“Lowery Street,Flushing Line,X7,Queens
42nd Streetâ€“Bryant Park*[^ 6],Sixth Avenue Line,B:D:F:M,Manhattan
42nd Streetâ€“Port Authority Bus Terminal**[^ 12],Eighth Avenue Line,A:C:E,Manhattan
45th Street,Fourth Avenue Line,N:R:W,Brooklyn
46th Street,Queens Boulevard Line,E:M:R,Queens
46th Streetâ€“Bliss Street,Flushing Line,X7,Queens
47thâ€“50th Streetsâ€“Rockefeller Center**,Sixth Avenue Line,B:D:F:M,Manhattan
49th Street,Broadway Line,N:Q:R:W,Manhattan
50th Street,West End Line,D,Brooklyn
50th Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
50th Street***[^ 13],"Eighth Avenue Line, Queens Boulevard Line",A:C:E,Manhattan
51st Street*[^ 14],Lexington Avenue Line,X4:X6 ,Manhattan
52nd Street,Flushing Line,X7,Queens
53rd Street,Fourth Avenue Line,N:R:W,Brooklyn
55th Street,West End Line,D,Brooklyn
57th Street,Sixth Avenue Line,F,Manhattan
57th Streetâ€“Seventh Avenue**â€ ,Broadway Line,N:Q:R:W,Manhattan
59th Street**,Fourth Avenue Line,N:R:W,Brooklyn
59th Street**[^ 15][^ 16],Lexington Avenue Line,X4:X5:X6 ,Manhattan
59th Streetâ€“Columbus Circle**[^ 17],Eighth Avenue Line,A:B:C:D,Manhattan
59th Streetâ€“Columbus Circle*[^ 17],Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
61st Streetâ€“Woodside**,Flushing Line,X7,Queens
62nd Street*[^ 5],West End Line,D,Brooklyn
63rd Driveâ€“Rego Park,Queens Boulevard Line,E:M:R,Queens
65th Street,Queens Boulevard Line,E:M:R,Queens
66th Streetâ€“Lincoln Center,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
67th Avenue,Queens Boulevard Line,E:M:R,Queens
68th Streetâ€“Hunter College,Lexington Avenue Line,X4:X6 ,Manhattan
69th Street,Flushing Line,X7,Queens
71st Street,West End Line,D,Brooklyn
72nd Street,Second Avenue Line,N:Q:R,Manhattan
72nd Street,Eighth Avenue Line,A:B:C,Manhattan
72nd Street**,Broadwayâ€“Seventh Avenue Line,X1:X2:X3,Manhattan
74th Streetâ€“Broadway*[^ 2],Flushing Line,X7,Queens
75th Avenue,Queens Boulevard Line,E:F,Queens
75th Streetâ€“Elderts Laneâ€¡,Jamaica Line,J:Z,Queens
77th Street,Fourth Avenue Line,R,Brooklyn
77th Street,Lexington Avenue Line,X4:X6 ,Manhattan
79th Street,West End Line,D,Brooklyn
79th Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
80th Streetâ€¡,Fulton Street Line,A,Queens
81st Streetâ€“Museum of Natural History,Eighth Avenue Line,A:B:C,Manhattan
82nd Streetâ€“Jackson Heights,Flushing Line,X7,Queens
85th Streetâ€“Forest Parkway,Jamaica Line,J,Queens
86th Street,Fourth Avenue Line,R,Brooklyn
86th Street,Sea Beach Line,N:W,Brooklyn
86th Street,Second Avenue Line,N:Q:R,Manhattan
86th Street,Eighth Avenue Line,A:B:C,Manhattan
86th Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
86th Street**,Lexington Avenue Line,X4:X5:X6 ,Manhattan
88th Street,Fulton Street Line,A,Queens
90th Streetâ€“Elmhurst Avenue,Flushing Line,X7,Queens
96th Street,Eighth Avenue Line,A:B:C,Manhattan
96th Street,Lexington Avenue Line,X4:X6 ,Manhattan
96th Street**,Broadwayâ€“Seventh Avenue Line,X1:X2:X3,Manhattan
96th Streetâ€ ,Second Avenue Line,N:Q:R,Manhattan
Alabama Avenue,Jamaica Line,J: Z,Brooklyn
Allerton Avenue,White Plains Road Line,X2:X5,Bronx
Aqueduct Racetrack[^ 3],Rockaway Line,A,Queens
Aqueductâ€“North Conduit Avenue,Rockaway Line,A,Queens
Astor Place,Lexington Avenue Line,X4:X6 ,Manhattan
Astoria Boulevard,Astoria Line,N:W,Queens
Astoriaâ€“Ditmars Boulevardâ€ ,Astoria Line,N:W,Queens
Atlantic Avenue,Canarsie Line,L,Brooklyn
Atlantic Avenueâ€“Barclays Center**[^ 6][^ 7],Eastern Parkway Line,X2:X3:X4:X5,Brooklyn
Atlantic Avenueâ€“Barclays Center**â€¡[^ 6],Fourth Avenue Line,D:N:R:W,Brooklyn
Atlantic Avenueâ€“Barclays Center*[^ 6],Brighton Line,B:Q,Brooklyn
Avenue H,Brighton Line,Q,Brooklyn
Avenue I,Culver Line,F,Brooklyn
Avenue J,Brighton Line,Q,Brooklyn
Avenue M,Brighton Line,Q,Brooklyn
Avenue N,Culver Line,F,Brooklyn
Avenue P,Culver Line,F,Brooklyn
Avenue U,Brighton Line,Q,Brooklyn
Avenue U,Culver Line,F,Brooklyn
Avenue U,Sea Beach Line,N:W,Brooklyn
Avenue X,Culver Line,F,Brooklyn
Bay 50th Street,West End Line,D,Brooklyn
Bay Parkway,Culver Line,F,Brooklyn
Bay Parkway,Sea Beach Line,N:W,Brooklyn
Bay Parkway,West End Line,D,Brooklyn
Bay Ridge Avenue,Fourth Avenue Line,R,Brooklyn
Bay Ridgeâ€“95th Streetâ€ ,Fourth Avenue Line,R,Brooklyn
Baychester Avenue,Dyre Avenue Line,X5,Bronx
Beach 105th Street,Rockaway Line,A:S,Queens
Beach 25th Street,Rockaway Line,A,Queens
Beach 36th Street,Rockaway Line,A,Queens
Beach 44th Street,Rockaway Line,A,Queens
Beach 60th Street,Rockaway Line,A,Queens
Beach 67th Street,Rockaway Line,A,Queens
Beach 90th Street,Rockaway Line,A:S,Queens
Beach 98th Street,Rockaway Line,A:S,Queens
Bedford Avenueâ€¡,Canarsie Line,L,Brooklyn
Bedford Park Boulevard**â€ ,Concourse Line,B:D,Bronx
Bedford Park Boulevardâ€“Lehman College,Jerome Avenue Line,X4,Bronx
Bedfordâ€“Nostrand Avenues,Crosstown Line,G,Brooklyn
Bergen Street,Culver Line,F:G,Brooklyn
Bergen Street,Eastern Parkway Line,X2:X3:X4,Brooklyn
Beverley Road,Brighton Line,Q,Brooklyn
Beverly Road,Nostrand Avenue Line,X2:X5,Brooklyn
Bleecker Street*[^ 20],Lexington Avenue Line,X4:X6 ,Manhattan
Borough Hall*[^ 8],Broadwayâ€“Seventh Avenue Line,X2:X3,Brooklyn
Borough Hall*â€¡[^ 8],Eastern Parkway Line,X4:X5,Brooklyn
Botanic Garden*[^ 9],Franklin Avenue Line,S,Brooklyn
Bowery,Nassau Street Line,J:Z,Manhattan
Bowling Green**â€ â€¡,Lexington Avenue Line,X4:X5,Manhattan
Briarwood,Queens Boulevard Line,E:F,Queens
Brighton Beach**â€ ,Brighton Line,B:Q,Brooklyn
Broad Channel**â€ ,Rockaway Line,A:S,Queens
Broad Street**â€ â€¡,Nassau Street Line,J:Z,Manhattan
Broadway,Crosstown Line,G,Brooklyn
Broadway,Astoria Line,N:W,Queens
Broadway Junction**[^ 10],Fulton Street Line,A:C,Brooklyn
Broadway Junction**[^ 10],Jamaica Line,J:Z,Brooklyn
Broadway Junction*[^ 10],Canarsie Line,L,Brooklyn
Broadwayâ€“Lafayette Street**[^ 20],Sixth Avenue Line,B:D:F:M,Manhattan
Bronx Park East,White Plains Road Line,X2:X5,Bronx
Brook Avenue,Pelham Line,X6,Bronx
Brooklyn Bridgeâ€“City Hall**â€ [^ 21],Lexington Avenue Line,X4:X5:X6 ,Manhattan
Buhre Avenue,Pelham Line,X6,Bronx
Burke Avenue,White Plains Road Line,X2:X5,Bronx
Burnside Avenue,Jerome Avenue Line,X4,Bronx
Bushwick Avenueâ€“Aberdeen Street,Canarsie Line,L,Brooklyn
Canal Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
Canal Street**,Eighth Avenue Line,A:C:E,Manhattan
Canal Street*[^ 22],Lexington Avenue Line,X4:X6 ,Manhattan
Canal Street*[^ 22],Nassau Street Line,J:Z,Manhattan
Canal Street*[^ 22][^ 23],Broadway Line,N:R:W,Manhattan
Canal Street*â€¡[^ 22][^ 23],Broadway Line,N:Q,Manhattan
Canarsieâ€“Rockaway Parkwayâ€ ,Canarsie Line,L,Brooklyn
Carroll Street,Culver Line,F:G,Brooklyn
Castle Hill Avenue,Pelham Line,X6,Bronx
Cathedral Parkwayâ€“110th Street,Eighth Avenue Line,A:B:C,Manhattan
Cathedral Parkwayâ€“110th Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
Central Avenue,Myrtle Avenue Line,M,Brooklyn
Central Park Northâ€“110th Street,Lenox Avenue Line,X2:X3,Manhattan
Chambers Street**,Broadwayâ€“Seventh Avenue Line,X1:X2:X3,Manhattan
Chambers Street*[^ 21],Nassau Street Line,J:Z,Manhattan
Chambers Street*[^ 24],Eighth Avenue Line,A:C,Manhattan
Chauncey Street,Jamaica Line,J:Z,Brooklyn
Christopher Streetâ€“Sheridan Square,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
Church Avenue,Nostrand Avenue Line,X2:X5,Brooklyn
Church Avenue**,Brighton Line,B:Q,Brooklyn
Church Avenue**â€ ,Culver Line,F:G,Brooklyn
