Station,Route,Line,Borough
City Hall,Broadway Line,N:R:W,Manhattan
Clark Streetâ€¡,Broadwayâ€“Seventh Avenue Line,X2:X3,Brooklyn
Classon Avenue,Crosstown Line,G,Brooklyn
Cleveland Street,Jamaica Line,J,Brooklyn
Clintonâ€“Washington Avenues,Crosstown Line,G,Brooklyn
Clintonâ€“Washington Avenues,Fulton Street Line,A:C,Brooklyn
Coney Islandâ€“Stillwell Avenue***â€ ,"Brighton Line, Culver Line, Sea Beach Line, West End Line",D:F:N:Q,Brooklyn
Cortelyou Road,Brighton Line,Q,Brooklyn
Cortlandt Street*[^ 24],Broadway Line,N:R:W,Manhattan
Court Square*â€ [^ 4],Crosstown Line,G,Queens
Court Square*â€¡[^ 4],Flushing Line,X7,Queens
Court Squareâ€“23rd Street*â€¡[^ 4],Queens Boulevard Line,E:M,Queens
Court Street*â€¡[^ 8],Fourth Avenue Line,N:R:W,Brooklyn
Crescent Street**,Jamaica Line,J:Z,Brooklyn
Crown Heightsâ€“Utica Avenue**â€ ,Eastern Parkway Line,X2:X3:X4:X5,Brooklyn
Cypress Avenue,Pelham Line,X6,Bronx
Cypress Hillsâ€¡,Jamaica Line,J,Brooklyn
DeKalb Avenue,Canarsie Line,L,Brooklyn
DeKalb Avenue***â€¡,"Fourth Avenue Line, Brighton Line",B:D:N:Q:R:W,Brooklyn
Delancey Street*[^ 25],Sixth Avenue Line,F,Manhattan
Ditmas Avenue,Culver Line,F,Brooklyn
Dyckman Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
Dyckman Streetâ€ ,Eighth Avenue Line,A,Manhattan
East 105th Street,Canarsie Line,L,Brooklyn
East 143rd Streetâ€“St. Mary's Street,Pelham Line,X6,Bronx
East 149th Street,Pelham Line,X6,Bronx
East 180th Street**â€ ,White Plains Road Line,X2:X5,Bronx
East Broadwayâ€¡,Sixth Avenue Line,F,Manhattan
Eastchesterâ€“Dyre Avenueâ€ ,Dyre Avenue Line,X5,Bronx
Eastern Parkwayâ€“Brooklyn Museum,Eastern Parkway Line,X2:X3:X4,Brooklyn
Eighth Avenue,Sea Beach Line,N:W,Brooklyn
Eighth Avenue*â€ [^ 8],Canarsie Line,L,Manhattan
Eighth Streetâ€“New York University,Broadway Line,N:Q:R:W,Manhattan
Elder Avenue,Pelham Line,X6,Bronx
Elmhurst Avenue,Queens Boulevard Line,E:M:R,Queens
Essex Street*â€¡[^ 25],Nassau Street Line,J:M:Z,Manhattan
Euclid Avenue**â€ ,Fulton Street Line,A:C,Brooklyn
Far Rockawayâ€“Mott Avenueâ€ ,Rockaway Line,A,Queens
Fifth Avenue*[^ 6],Flushing Line,X7,Manhattan
Fifth Avenue/53rd Street,Queens Boulevard Line,E:M,Manhattan
Fifth Avenueâ€“59th Street,Broadway Line,N:R:W,Manhattan
First Avenueâ€¡,Canarsie Line,L,Manhattan
Flatbush Avenueâ€“Brooklyn Collegeâ€ ,Nostrand Avenue Line,X2:X5,Brooklyn
Flushing Avenue,Crosstown Line,G,Brooklyn
Flushing Avenue,Jamaica Line,J:M,Brooklyn
Flushingâ€“Main Streetâ€ ,Flushing Line,X7,Queens
Fordham Road,Jerome Avenue Line,X4,Bronx
Fordham Road**,Concourse Line,B:D,Bronx
Forest Avenue,Myrtle Avenue Line,M,Queens
Forest Hillsâ€“71st Avenue**â€ ,Queens Boulevard Line,E:F:M:R,Queens
Fort Hamilton Parkway,Culver Line,F:G,Brooklyn
Fort Hamilton Parkway,Sea Beach Line,N:W,Brooklyn
Fort Hamilton Parkway,West End Line,D,Brooklyn
Fourth Avenue*[^ 4],Culver Line,F:G,Brooklyn
Franklin Avenue*[^ 11],Fulton Street Line,A:C,Brooklyn
Franklin Avenue*â€ [^ 11],Franklin Avenue Line,S,Brooklyn
Franklin Avenueâ€“Medgar Evers College*[^ 9],Eastern Parkway Line,X2:X3:X4:X5,Brooklyn
Franklin Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
Freeman Street,White Plains Road Line,X2:X5,Bronx
Fresh Pond Road,Myrtle Avenue Line,M,Queens
Fulton Street,Crosstown Line,G,Brooklyn
Fulton Street*[^ 26],Broadwayâ€“Seventh Avenue Line,X2:X3,Manhattan
Fulton Street*[^ 26],Lexington Avenue Line,X4:X5,Manhattan
Fulton Street*[^ 26],Nassau Street Line,J:Z,Manhattan
Fulton Street*â€¡[^ 26],Eighth Avenue Line,A:C,Manhattan
Gates Avenue,Jamaica Line,J:Z,Brooklyn
Graham Avenue,Canarsie Line,L,Brooklyn
Grand Army Plaza,Eastern Parkway Line,X2:X3:X4,Brooklyn
Grand Avenueâ€“Newtown,Queens Boulevard Line,E:M:R,Queens
Grand Central*â€ [^ 27],42nd Street Shuttle,S,Manhattan
Grand Central*â€¡[^ 27],Flushing Line,X7,Manhattan
Grand Centralâ€“42nd Street**[^ 27],Lexington Avenue Line,X4:X5:X6 ,Manhattan
Grand Street,Canarsie Line,L,Brooklyn
Grand Streetâ€¡,Sixth Avenue Line,B:D,Manhattan
Grant Avenueâ€¡,Fulton Street Line,A,Brooklyn
Greenpoint Avenueâ€¡,Crosstown Line,G,Brooklyn
Gun Hill Road,Dyre Avenue Line,X5,Bronx
Gun Hill Road,White Plains Road Line,X2:X5,Bronx
Halsey Street,Canarsie Line,L,Brooklyn
Halsey Street,Jamaica Line,J,Brooklyn
Harlemâ€“148th Streetâ€ ,Lenox Avenue Line,X3,Manhattan
Hewes Street,Jamaica Line,J:M,Brooklyn
High Streetâ€¡,Eighth Avenue Line,A:C,Brooklyn
Houston Street,Broadwayâ€“Seventh Avenue Line,X1:X2,Manhattan
Howard Beachâ€“JFK Airport,Rockaway Line,A,Queens
Hoyt Street,Eastern Parkway Line,X2:X3,Brooklyn
Hoytâ€“Schermerhorn Streets***,"Crosstown Line, Fulton Street Line",A:C:G,Brooklyn
Hunters Point Avenue,Flushing Line,X7,Queens
Hunts Point Avenue**,Pelham Line,X6,Bronx
Intervale Avenue,White Plains Road Line,X2:X5,Bronx
Inwoodâ€“207th Streetâ€ ,Eighth Avenue Line,A,Manhattan
Jackson Avenue,White Plains Road Line,X2:X5,Bronx
Jackson Heightsâ€“Roosevelt Avenue**[^ 2],Queens Boulevard Line,E:F:M:R,Queens
Jamaica Centerâ€“Parsons/Archer***â€ ,Archer Avenue lines,E:J:Z,Queens
Jamaicaâ€“179th Streetâ€ ,Queens Boulevard Line,E:F,Queens
Jamaicaâ€“Van Wyck,Archer Avenue Line,E,Queens
Jay Streetâ€“MetroTech***[^ 12],"Culver Line, Fulton Street Line",A:C:F ,Brooklyn
Jay Streetâ€“MetroTech*[^ 12],Fourth Avenue Line,N:R:W,Brooklyn
Jefferson Street,Canarsie Line,L,Brooklyn
Junction Boulevard**,Flushing Line,X7,Queens
Junius Street,New Lots Line,X2:X3:X4:X5,Brooklyn
Kew Gardensâ€“Union Turnpike**,Queens Boulevard Line,E:F ,Queens
Kings Highway,Sea Beach Line,N:W,Brooklyn
Kings Highway**,Brighton Line,B:Q,Brooklyn
Kings Highway**â€ ,Culver Line,F,Brooklyn
Kingsbridge Road,Jerome Avenue Line,X4,Bronx
Kingsbridge Road**,Concourse Line,B:D,Bronx
Kingston Avenue,Eastern Parkway Line,X2:X3:X4:X5,Brooklyn
Kingstonâ€“Throop Avenues,Fulton Street Line,A:C,Brooklyn
Knickerbocker Avenue,Myrtle Avenue Line,M,Brooklyn
Kosciuszko Street,Jamaica Line,J,Brooklyn
Lafayette Avenue,Fulton Street Line,A:C,Brooklyn
Lexington Avenue/53rd Street*â€¡[^ 14],Queens Boulevard Line,E:M,Manhattan
Lexington Avenue/59th Street*â€¡[^ 15][^ 16],Broadway Line,N:R:W,Manhattan
Lexington Avenueâ€“63rd Street*[^ 16],63rd Street lines,F:N:Q:R,Manhattan
Liberty Avenue,Fulton Street Line,A:C,Brooklyn
Livonia Avenue,Canarsie Line,L,Brooklyn
Longwood Avenue,Pelham Line,X6,Bronx
Lorimer Street,Jamaica Line,J:M,Brooklyn
Lorimer Street*[^ 13],Canarsie Line,L,Brooklyn
Marble Hillâ€“225th Streetâ€¡,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
Marcy Avenueâ€¡,Jamaica Line,J:M:Z,Brooklyn
Metropolitan Avenue*[^ 13],Crosstown Line,G,Brooklyn
Metsâ€“Willets Point**â€ ,Flushing Line,X7,Queens
Middle Villageâ€“Metropolitan Avenueâ€ ,Myrtle Avenue Line,M,Queens
Middletown Road,Pelham Line,X6,Bronx
Montrose Avenue,Canarsie Line,L,Brooklyn
Morgan Avenue,Canarsie Line,L,Brooklyn
Morris Park,Dyre Avenue Line,X5,Bronx
Morrison Avenueâ€“Soundview,Pelham Line,X6,Bronx
Mosholu Parkway,Jerome Avenue Line,X4,Bronx
Mount Eden Avenue,Jerome Avenue Line,X4,Bronx
Myrtle Avenue**â€ ,Jamaica Line,J:M:Z,Brooklyn
Myrtleâ€“Willoughby Avenues,Crosstown Line,G,Brooklyn
Myrtleâ€“Wyckoff Avenues*[^ 14],Canarsie Line,L,Brooklyn
Myrtleâ€“Wyckoff Avenues*â€¡[^ 14],Myrtle Avenue Line,M,Brooklyn
Nassau Avenue,Crosstown Line,G,Brooklyn
Neck Road,Brighton Line,Q,Brooklyn
Neptune Avenue,Culver Line,F,Brooklyn
Nereid Avenue**â€ ,White Plains Road Line,X2:X5,Bronx
Nevins Street**,Eastern Parkway Line,X2:X3:X4:X5,Brooklyn
New Lots Avenue,Canarsie Line,L,Brooklyn
New Lots Avenueâ€ ,New Lots Line,X2:X3:X4:X5,Brooklyn
New Utrecht Avenue*[^ 5],Sea Beach Line,N:W,Brooklyn
Newkirk Avenue,Nostrand Avenue Line,X2:X5,Brooklyn
Newkirk Plaza**,Brighton Line,B:Q,Brooklyn
Ninth Avenue,West End Line,D,Brooklyn
Ninth Street*[^ 4],Fourth Avenue Line,D:N:R:W,Brooklyn
Northern Boulevard,Queens Boulevard Line,E:M:R,Queens
Norwood Avenue,Jamaica Line,J:Z,Brooklyn
Norwoodâ€“205th Streetâ€ ,Concourse Line,D,Bronx
Nostrand Avenue,Eastern Parkway Line,X2:X3:X4:X5,Brooklyn
Nostrand Avenue**,Fulton Street Line,A:C,Brooklyn
Ocean Parkway,Brighton Line,Q,Brooklyn
Ozone Parkâ€“Lefferts Boulevardâ€ ,Fulton Street Line,A,Queens
Park Place,Franklin Avenue Line,S,Brooklyn
Park Place*[^ 24],Broadwayâ€“Seventh Avenue Line,X2:X3,Manhattan
Parkchester**â€ ,Pelham Line,X6,Bronx
Parkside Avenue,Brighton Line,Q,Brooklyn
Parsons Boulevard**,Queens Boulevard Line,E:F,Queens
Pelham Bay Parkâ€ ,Pelham Line,X6,Bronx
Pelham Parkway,Dyre Avenue Line,X5,Bronx
Pelham Parkway,White Plains Road Line,X2:X5,Bronx
Pennsylvania Avenue,New Lots Line,X2:X3:X4:X5,Brooklyn
President Streetâ€“Medgar Evers College,Nostrand Avenue Line,X2:X5,Brooklyn
Prince Street,Broadway Line,N:Q:R:W,Manhattan
Prospect Avenue,Fourth Avenue Line,D:N:R:W,Brooklyn
Prospect Avenue,White Plains Road Line,X2:X5,Bronx
Prospect Park***â€ ,"Brighton Line, Franklin Avenue Line",B:Q:S,Brooklyn
Queens Plaza**,Queens Boulevard Line,E:M:R,Queens
Queensboro Plaza***â€¡,"Astoria Line (BMT), Flushing Line (IRT)",X7:N:W,Queens
Ralph Avenue,Fulton Street Line,A:C,Brooklyn
Rector Street,Broadway Line,N:R:W,Manhattan
Rector Street,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
Rockaway Avenue,Fulton Street Line,A:C,Brooklyn
Rockaway Avenue,New Lots Line,X2:X3:X4:X5,Brooklyn
Rockaway Boulevard*[^ 6],Fulton Street Line,A,Queens
Rockaway Parkâ€“Beach 116th Streetâ€ ,Rockaway Line,A:S,Queens
Roosevelt Islandâ€¡,63rd Street Line,F,Manhattan
Saratoga Avenue,New Lots Line,X2:X3:X4:X5,Brooklyn
Second Avenue,Sixth Avenue Line,F,Manhattan
Seneca Avenueâ€¡,Myrtle Avenue Line,M,Queens
Seventh Avenue,Brighton Line,B:Q,Brooklyn
Seventh Avenue,Culver Line,F ,Brooklyn
Seventh Avenue***,"Sixth Avenue Line, Queens Boulevard Line",B:D:E,Manhattan
Sheepshead Bay**,Brighton Line,B:Q,Brooklyn
Shepherd Avenue,Fulton Street Line,A:C,Brooklyn
Simpson Street,White Plains Road Line,X2:X5,Bronx
Sixth Avenue*[^ 7],Canarsie Line,L,Manhattan
Smithâ€“Ninth Streets,Culver Line,F:G,Brooklyn
South Ferry***â€ [^ 28],Broadwayâ€“Seventh Avenue Line,X1,Manhattan
Spring Street,Eighth Avenue Line,A:C:E,Manhattan
Spring Street,Lexington Avenue Line,X4:X6 ,Manhattan
St. Lawrence Avenue,Pelham Line,X6,Bronx
Steinway Street,Queens Boulevard Line,E:M:R,Queens
Sterling Street,Nostrand Avenue Line,X2:X5,Brooklyn
Sutphin Boulevard,Queens Boulevard Line,F,Queens
Sutphin Boulevardâ€“Archer Avenueâ€“JFK Airport***,Archer Avenue lines,E:J:Z,Queens
Sutter Avenue,Canarsie Line,L,Brooklyn
Sutter Avenueâ€“Rutland Road,New Lots Line,X2:X3:X4:X5,Brooklyn
Third Avenue,Canarsie Line,L,Manhattan
Third Avenueâ€“138th Street**â€¡,Pelham Line,X6,Bronx
Third Avenueâ€“149th Street**,White Plains Road Line,X2:X5,Bronx
Times Square*â€ [^ 12],42nd Street Shuttle,S,Manhattan
Times Squareâ€“42nd Street**[^ 12],Flushing Line,X7,Manhattan
Times Squareâ€“42nd Street**[^ 12],Broadway Line,N:Q:R:W,Manhattan
Times Squareâ€“42nd Street**[^ 12],Broadwayâ€“Seventh Avenue Line,X1:X2:X3,Manhattan
Tremont Avenue**â€¡,Concourse Line,B:D,Bronx
Union Street,Fourth Avenue Line,D:N:R:W,Brooklyn
Utica Avenue**,Fulton Street Line,A:C,Brooklyn
Van Cortlandt Parkâ€“242nd Streetâ€ ,Broadwayâ€“Seventh Avenue Line,X1,Bronx
Van Siclen Avenue,Fulton Street Line,A:C,Brooklyn
Van Siclen Avenue,Jamaica Line,J:Z,Brooklyn
Van Siclen Avenue,New Lots Line,X2:X3:X4:X5,Brooklyn
Vernon Boulevardâ€“Jackson Avenueâ€¡,Flushing Line,X7,Queens
Wakefieldâ€“241st Streetâ€ ,White Plains Road Line,X2,Bronx
Wall Street,Lexington Avenue Line,X4:X5,Manhattan
Wall Streetâ€¡,Broadwayâ€“Seventh Avenue Line,X2:X3,Manhattan
West Eighth Streetâ€“New York Aquarium***,"Brighton Line, Culver Line",F:Q,Brooklyn
West Farms Squareâ€“East Tremont Avenue,White Plains Road Line,X2:X5,Bronx
West Fourth Streetâ€“Washington Square***,"Sixth Avenue Line, Eighth Avenue Line",A:B:C:D:E:F:M,Manhattan
Westchester Squareâ€“East Tremont Avenue,Pelham Line,X6,Bronx
Whitehall Streetâ€“South Ferry***â€¡[^ 28],Broadway Line,N:R:W,Manhattan
Whitlock Avenue,Pelham Line,X6,Bronx
Wilson Avenue,Canarsie Line,L,Brooklyn
Winthrop Street,Nostrand Avenue Line,X2:X5,Brooklyn
Woodhaven Boulevard,Queens Boulevard Line,E:M:R,Queens
Woodhaven Boulevard**,Jamaica Line,J:Z,Queens
Woodlawnâ€ ,Jerome Avenue Line,X4,Bronx
World Trade Center*â€ [^ 24],Eighth Avenue Line,E,Manhattan
WTC Cortlandt,Broadwayâ€“Seventh Avenue Line,X1,Manhattan
York Streetâ€¡,Sixth Avenue Line,F,Brooklyn
Zerega Avenue,Pelham Line,X6,Bronx
